sm04010103201|i vremenska prognoza za poslijepodne na jadranu prete`ito a u unutra{njosti djelomice sun~ano obla~no i tmurno samo ponegdje u sjeverozapadnom podru~ju i u lici
sm04010103301|ciklona nad ju`nim jadranom i jonskim morem premje{ta se dalje na jugoistok
sm04010105101|dobar vam dan po{tovane slu{ateljice i po{tovani slu{atelji i sretna vam nova godina
sm04010105102|<uzdah> hrvatski su gra}ani novu godinu do~ekali u svojim domovima i na trgovima ve^ih gradova <sil>
sm04010105103|<uzdah> do~ek nove godine u svijetu u sjeni je tragedije u jugoisto~noj aziji <sil>
sm04010105104|<uzdah> u tom je podru~ju i danas zabilje`en potres jakosti sedam stupnjeva
sm04010105105|<uzdah> to~no u pono^ po~ela je izborna {utnja
sm04010105106|<uzdah> uo~i sutra{njih <sil> predsjedni~kih izbora
sm04010105107|<uzdah> vrijeme poslijepodne na jadranu prete`ito sun~ano
sm04010105108|<uzdah> obla~nije na sjevernome dijelu
sm04010105109|<uzdah> a u unutra{njosti uglavnom obla~no
sm04010105110|<uzdah> dubrov~ani i njihovi gosti novu dvije tisu^e petu
sm04010105111|<uzdah> do~ekali su na vi{e zanimljivih mjesta
sm04010105112|<uzdah> a glavni tradicionalni do~ek i protekle no^i bio
sm04010105113|<uzdah> na najpoznatijoj dubrova~koj ulici stradunu
sm04010105114|<uzdah> prepunom posjetitelja
sm04010105115|<uzdah> njih su zabavljali marija~i los kabaljeros <sil> sastav bra^e bre{kovi^
sm04010105116|<uzdah> i klapa subrenum <sil>
sm04010105117|<uzdah> na babinu kuku uglavnom za mla}e posjetitelje svirali su kolonija i i ti
sm04010105118|<uzdah> novogodi{nja zabava i ove je godine odr`ana
sm04010105119|<uzdah> u lazaretima
sm04010105120|<uzdah> gdje su nastupili doma^i i strani disk #okeji
sm04010105121|<uzdah> do~ek nove godine u svijetu po~eo je molitvama i pozivima za donacije `rtvama
sm04010105122|<uzdah> pro{lotjednoga cunamija
sm04010105123|<uzdah> u jugoisto~noj aziji
sm04010105124|<uzdah> ali su se proslave i vatrometi ipak organizirali gotovo u cijelom svijetu
sm04010105125|<uzdah> kako javljaju agencije u sidniju
sm04010105126|<uzdah> prvoj svjetskoj metropoli koja je do~ekala novu godinu <sil> uobi~ajeni se vatromet mogao pratiti iz luke <sil> ali nakon minute {utnje za stradale u cunamiju
sm04010105127|<uzdah> mnogobrojne proslave u europi otkazane su primjerice vatromet u
sm04010105128|<uzdah> talinu i tartu u estoniji <sil> te tradicionalni koncert na trgu <sil> taksimu u istanbulu
sm04010105129|<uzdah> zemlje ~lanice europske unije odlu~ile su
sm04010105130|<uzdah> na slu`benim zgradama spustiti zastave na pola stijega <sil> iz su^uti za `rtve katastrofe u jugoisto~noj aziji
sm04010105131|<uzdah> a {vedska norve{ka i finska <sil> prvoga su sije~nja
sm04010105132|<uzdah> proglasile
sm04010105133|<uzdah> danom `alosti
sm04010105134|<uzdah> u londonu je veliki vatromet obasjao grad to~no u pono^
sm04010105135|<uzdah> a nju je pak otkucao big ben
sm04010105136|<uzdah> nazo~ni na proslavama odali su po~ast `rtvama s dvije minute {utnje
sm04010105137|<uzdah> italija je ovu godinu do~ekala neoubi~ajeno mirno iz po{tovanja i solidarnosti sa stradalima u katastrofi
sm04010105138|<uzdah> rim je <sil> kao i ve^ina talijanskih gradova
sm04010105139|<uzdah> otkazao tradicionalni vatromet
sm04010105140|<uzdah> u nekim se gradovima nisu niti odr`ale velike novogodi{nje proslave
sm04010105141|<uzdah> kao u bolonji torinu napulju
sm04010105142|<uzdah> bolsanu padovi i <sil> benventu
sm04010105143|<uzdah> papa ivan pavao drugi novu je godinu do~ekao mole^i se za `rtve katastrofe u aziji
sm04010105144|<uzdah> u parizu je na elizejske poljane <sil> do{lo ~etiristo tisu^a ljudi
sm04010105145|<uzdah> a stabla du` te avenije bila su omotana crnim vrpcama u znak po~asti stradalima
sm04010105146|<uzdah> izme}u ~etiristo i {esto tisu^a ljudi stiglo je nakon
sm04010105147|<uzdah> ki{e
sm04010105148|<uzdah> pred brandebur{ka vrata u berlinu
